,productivity,productivity_binned
15013,0.06614842857142857,no
15028,1.491878,yes
15028,1.491878,yes
15045,1.8673585384615385,yes
15049,1.592588125,yes
15074,0.315611775,no
15092,1.72802885,yes
15121,34.904181219512196,yes
15159,1.0838718857142857,yes
15173,1.8291985,yes
15186,1.719402,yes
15189,3.3428628,yes
15206,0.8914162857142857,no
15237,1.2349664,yes
15250,3.8256573076923077,yes
15268,0.7091222777777778,no
15373,3.2795103214285715,yes
15384,1.5132403125,yes
15472,8.030397692307693,yes
15489,4.8049793076923075,yes
15512,2.1800564,yes
15516,111.11111111111111,yes
15544,0.06778166666666667,no
15566,0.3287472,no
15568,0.3374151111111111,no
15624,1.1769844444444444,yes
15644,0.8306036,no
15647,6.230040666666667,yes
15655,3.2053266666666667,yes
15660,5.0064522,yes
15708,1.01848,yes
15720,0.30867553846153845,no
15745,1.095212,yes
15767,0.4701180512820513,no
15907,0.08289916666666666,no
15992,0.06298144,no
16028,0.9488461764705882,no
16072,0.23498065454545455,no
16162,3.8415311111111112,yes
16186,9.209491454545455,yes
16211,3.5384615384615383,yes
16232,0.7275765333333334,no
16290,8.55,yes
16296,21.8125475,yes
16300,1.4527857551020409,yes
16320,0.971227425,no
16340,3.4430377,yes
16353,0.5055366666666666,no
16428,1.3902574444444444,yes
16523,1.00086793,yes
16538,2.29092465,yes
16558,1.3513261,yes
16577,0.6405575846153846,no
16614,1.7911280612244898,yes
16617,0.8762244814814815,no
16642,1.2202933333333332,yes
16643,0.421825,no
16651,0.680002,no
16690,1.195,yes
16781,10.551479833333334,yes
16866,1.5092443142857144,yes
16869,4.286075853333333,yes
16871,3.0462829,yes
16933,10.0,yes
16941,0.9712596,no
16958,1.734577922077922,yes
16988,0.5063420588235295,no
16991,1.508272111111111,yes
16995,1.4805368333333333,yes
16996,6.8133738,yes
17047,1.1039647307692309,yes
17130,5.095085833333333,yes
17134,0.8653324,no
17182,2.659635,yes
17186,0.10841833333333334,no
17287,0.05027333333333334,no
17335,3.691517,yes
17360,2.7453418,yes
17379,0.9631832666666666,no
17431,2.1352146,yes
17473,1.6094216666666668,yes
17578,2.755111637037037,yes
17610,0.9600787166666667,no
17622,0.0997921,no
17654,7.027320366666666,yes
17692,4.2920514634146345,yes
17699,2.46,yes
17707,0.44463064,no
17708,2.2832820909090907,yes
17720,2.0097560975609756,yes
17808,3.7579689,yes
17820,3.3200765521390556,yes
17880,2.233899,yes
17908,5.113617,yes
17917,4.0,yes
17920,0.675393875,no
17927,0.9304285,no
17979,1.62643323,yes
18019,1.893719806763285,yes
18030,2.321951219512195,yes
18041,0.52463625,no
18065,3.3908396666666665,yes
18074,0.41346575,no
18126,5.1841906,yes
18162,0.68777554,no
18191,0.0241719,no
18206,0.844377,no
18228,5.2202265,yes
18238,1.810451,yes
18239,14.19654924,yes
18240,7.934375775,yes
18276,0.5483332,no
18281,0.8310160427807487,no
18283,1.3920620583390892,yes
18289,1.5076396,yes
18299,2.380952380952381,yes
18320,0.7831396857142857,no
18360,2.7540411333333332,yes
18405,3.0321957333333334,yes
18467,0.002048,no
18480,3.304900738095238,yes
18487,1.50166126,yes
18501,0.8165708,no
18516,0.0090909,no
18533,11.75548695652174,yes
18550,0.796,no
18570,4.731944,yes
18615,0.13577910714285715,no
18651,1.5259197324414715,yes
18681,1.217391,yes
18701,0.8049280555555556,no
18736,0.6631196470588235,no
18770,2.1379310344827585,yes
18785,13.3566832,yes
18823,3.945719944,yes
18900,3.716443142857143,yes
18923,0.23830076923076923,no
18925,102.43159,yes
18937,0.385,no
18975,1.4557812,yes
19084,2.607229916666667,yes
19170,1.0616438356164384,yes
19213,0.18751048192771083,no
19255,0.4813340952380952,no
19265,2.3398543333333333,yes
19344,0.005382,no
19382,2.5842399,yes
19386,3.943424,yes
19403,0.0086,no
19405,4.445147,yes
19414,3.971830985915493,yes
19556,0.7855098333333334,no
19585,1.95211894,yes
19606,2.6315789473684212,yes
19610,12.0,yes
19644,3.564511411764706,yes
19731,24.916943521594686,yes
19766,4.697916666666667,yes
19840,0.910141,no
19898,0.425835775,no
19899,2.8741737166666668,yes
19901,2.5708232,yes
19908,4.338624576271187,yes
19912,4.654178475,yes
19913,8.096364533333333,yes
19957,3.1153846153846154,yes
19959,1.53055965,yes
19994,1.9964625625,yes
19995,11.763565767932489,yes
20009,0.5402016363636364,no
20178,0.029575,no
20352,7.871217173913044,yes
20411,0.0142706,no
20442,3.0531324345757334,yes
20455,3.3286382,yes
20483,0.9422007777777778,no
20504,1.9638469375,yes
20526,2.3533103705882352,yes
20533,0.23452544680851065,no
20616,3.4364995,yes
20662,1.608348705,yes
20675,0.8782608695652174,no
20694,0.52815148,no
20714,1.88436325,yes
20737,9.262883,yes
20764,0.0435628,no
20770,0.3246575,no
20794,0.420488,no
20829,0.9544698,no
20849,1.1678240740740742,yes
20856,1.286245688888889,yes
20857,2.082312380952381,yes
20862,3.8783085,yes
20943,5.402602815789474,yes
21074,1.5353944,yes
21208,3.9384714,yes
21301,3.6650729444444443,yes
21311,0.4203529117647059,no
21355,0.31813149122807016,no
21525,26.028413333333333,yes
21610,3.98,yes
21717,3.4375,yes
21724,1.28371044,yes
21765,2.665424529411765,yes
21876,2.4262152777777777,yes
21925,0.05188,no
21972,2.0810807666666666,yes
22051,0.883934375,no
22074,0.95607655,no
22314,2.2101755714285716,yes
22327,1.0936437777777779,yes
22345,3.0284965833333333,yes
22387,14.67806611570248,yes
22479,0.13157894736842105,no
22538,0.565373694117647,no
22617,0.537752,no
22681,2.6666666666666665,yes
22787,0.34860348571428573,no
22792,3.1666666666666665,yes
22794,2.43006126,yes
22796,0.91552955,no
22798,1.108869,yes
22803,2.53381452,yes
22804,6.341127454545455,yes
22805,0.0723388,no
22832,1.24419784,yes
22881,10.66235548275862,yes
22894,2.6122560769230767,yes
22897,2.577690058823529,yes
22907,3.45278475,yes
22947,6.67370956,yes
22949,2.764391314285714,yes
22954,2.0752335166666667,yes
22970,2.1967655666666666,yes
22971,4.59908416,yes
22972,0.94882549,no
23023,2.3429689166666665,yes
23047,2.2906807,yes
23048,1.8329290833333334,yes
23049,1.2038356470588236,yes
23168,4.162868540540541,yes
23169,3.5316325,yes
23330,1.3451903794136368,yes
23367,0.64839145,no
23398,5.9085334,yes
23437,3.24,yes
23483,3.2062967666666666,yes
23574,0.99081,no
23618,2.942392769230769,yes
23629,1.095030512195122,yes
23631,4.199363428571429,yes
23685,0.029471546666666668,no
23706,2.6751506,yes
23728,8.008794326241135,yes
23742,1.5110786486486487,yes
23759,0.5678990833333334,no
23827,12890.386666666667,yes
23861,0.995945945945946,no
23954,1.7680108333333333,yes
23963,0.021277333333333332,no
24021,10.271931573529411,yes
24066,1.7007223529411766,yes
24113,0.1151641,no
24150,2.6280978,yes
24356,0.07404466666666666,no
24363,0.233053,no
24402,200.0,yes
24420,2.5985746666666665,yes
24424,2.721096,yes
24428,6.902704136363637,yes
24438,1.4703491379310345,yes
24469,1.9740973333333334,yes
24621,1.4063752222222223,yes
24664,0.2373937,no
24751,2.0,yes
24803,3.238512475,yes
24831,26.666666666666668,yes
24873,1.8827967777777779,yes
24927,2.0717826666666666,yes
25009,2.6645182081856267,yes
25132,1.49354005,yes
25166,0.12465566666666666,no
25189,1.7393435238095238,yes
25195,1.7167852631578948,yes
25196,5.578500117647059,yes
25209,2.1253533963863687,yes
25212,0.46455875,no
25221,0.5800611,no
25248,0.3259857692307692,no
25312,0.3889535294117647,no
25350,0.0290875,no
25376,16.9829215,yes
25462,1.7224192307692308,yes
25475,0.2860755,no
25508,29.850746268656717,yes
25509,1.2651209677419355,yes
25550,1.082214765100671,yes
25560,3.0,yes
25633,1.353811149032992,yes
25636,0.6750192,no
25643,2.0073896666666666,yes
25676,1.2163201785714286,yes
25704,0.4374162,no
25914,2.5560375994215474,yes
25941,1.6470693150684932,yes
26022,3.52878,yes
26174,5.555555555555555,yes
26175,6.436730869338886,yes
26320,0.3471160689655172,no
26379,2.2770423255813954,yes
26388,6.38416,yes
26389,1.0158960384615385,yes
26390,2.3078372352941177,yes
26428,0.5488868857142857,no
26516,6.972602739726027,yes
26518,1.3330266666666666,yes
26618,0.28207575,no
26688,2.13886376,yes
26701,1.570702402957486,yes
26815,4.998847663551402,yes
26838,1.4197396963123645,yes
27017,5.450124688279302,yes
27022,1.01324,yes
27064,0.1037684,no
27205,5.159579775,yes
27275,5.24,yes
27367,15.754166666666666,yes
27432,4.56459,yes
27563,0.4142670157068063,no
27569,0.5105478709677419,no
27573,3.40833805,yes
27576,2.6682118545454547,yes
27578,3.430879925,yes
27579,3.39381405,yes
27581,1.70432927,yes
27582,1.549518225,yes
27585,1.0258116,yes
27588,0.010357692307692307,no
27683,3.25,yes
27793,0.07831811764705883,no
27936,0.2799267142857143,no
28000,1.75,yes
28053,1.3622476666666667,yes
28178,2.8125,yes
28211,0.910087,no
28313,0.5,no
28355,1.0656972962962963,yes
28426,3.229813664596273,yes
28431,3.2956481264637003,yes
28665,4.457089944444444,yes
28732,7.5,yes
29244,2.285599356395817,yes
29380,2.717228498826116,yes
29426,0.0965195,no
29427,2.8222767,yes
29912,6.4,yes
29963,2.0258930588235295,yes
29967,0.8051150895140665,no
30036,3.610071942446043,yes
30082,0.115046,no
30204,2.611940298507463,yes
30298,1.0317460317460319,yes
30588,0.75,no
30630,0.5164714494875549,no
30631,1.5058365758754864,yes
30943,0.727774552631579,no
31007,0.0355919,no
31011,0.04961108510638298,no
31117,0.46776845,no
31174,0.456449347826087,no
31175,4.764789591836735,yes
31357,0.9,no
31510,1.288974358974359,yes
31526,1.6543985637342908,yes
31623,8.37916615573268,yes
31681,0.7783132530120482,no
31867,0.57530909375,no
31935,0.2544,no
32091,0.2959371,no
32456,2.315026,yes
32489,6.666666666666667,yes
32499,2.164955070603338,yes
32657,2.384181147368421,yes
32823,2.286396875,yes
32850,0.8751937984496124,no
32856,4.163185653846154,yes
32985,0.43199944444444444,no
33112,1.9419382504288165,yes
33217,5.046699866666667,yes
33273,3.386049649122807,yes
33454,1.9274285714285715,yes
33511,4.097488947368421,yes
33521,2.567889838868793,yes
33542,5.2998532,yes
33680,1.9414285714285715,yes
33762,0.6192448275862069,no
33811,1.212283044058745,yes
33870,1.4411909444444444,yes
33909,1.9249717285714285,yes
34016,2.43404885,yes
34043,0.4690802,no
34148,12.5,yes
34233,1.4285714285714286,yes
34544,1.6112617818181818,yes
34563,1.5293247142857143,yes
34584,3.7037037037037037,yes
34647,0.091704875,no
34651,1.526584122359796,yes
34806,2.2136288,yes
34851,3.1808277,yes
35019,2.794281857142857,yes
35032,0.798918918918919,no
35056,2.768434181818182,yes
35080,0.5209991428571429,no
35169,1.124005057142857,yes
35545,2.3225806451612905,yes
35688,3.0336986,yes
35690,4.6339474,yes
35691,1.0791506666666666,yes
35791,4.937027716666667,yes
36355,1.1983279670975324,yes
36362,4.963271788763152,yes
36419,0.8014211111111111,no
36557,3.9936397333333336,yes
36586,1.2685185185185186,yes
36643,2.68024,yes
36647,0.9466666666666667,no
36648,1.983159476923077,yes
36657,3.9511936933333334,yes
36658,3.706468627272727,yes
36668,2.1874264523809526,yes
36669,3.042050112676056,yes
36670,2.9055555555555554,yes
36679,0.8970085,no
36815,0.8166,no
36955,3.2946296608695653,yes
36970,1.0331429875,yes
37003,1.7446934666666667,yes
37034,0.17424465,no
37056,2.7382846,yes
37080,0.9338827142857142,no
37135,3.447629376923077,yes
37165,1.89,yes
37214,2.4958863126402395,yes
37222,3.5,yes
37232,0.7345338888888889,no
37233,6.434484928571429,yes
37247,33.333333333333336,yes
37257,3.0,yes
37430,0.7039570333333334,no
37495,0.6496296,no
37498,1.2571428571428571,yes
37565,1.2443144444444445,yes
37686,5.19426638,yes
37707,0.8952486333333334,no
37710,2.78346189,yes
37724,5.542805065,yes
37735,9.369038125,yes
37737,1.8646948913043477,yes
37786,2.88347692,yes
37799,5.623007875,yes
37821,1.3087995066666667,yes
37834,2.212003948717949,yes
37861,0.12835315789473684,no
37931,0.8629895,no
37950,1.0952432727272727,yes
37958,3.025386893333333,yes
38031,2.2831877333333335,yes
38033,0.3408176666666667,no
38047,0.038327,no
38050,2.5471987848605577,yes
38055,2.476044346153846,yes
38093,1.8223054166666666,yes
38117,2.5391512352941175,yes
38167,3.2628923,yes
38303,1.6002624,yes
38317,2.1231594875,yes
38319,0.4981258116232465,no
38321,1.3051521833333333,yes
38322,2.5839395625,yes
38356,5.762805107692308,yes
38357,1.5010244,yes
38358,37.63227222222222,yes
38365,3.3928773625,yes
38407,0.31011844,no
38408,2.780229105263158,yes
38448,0.046462083333333334,no
38543,0.21189644,no
38575,8.97815055,yes
38579,1.7979186,yes
38687,1.7640750670241288,yes
38745,2.1194886071428574,yes
38757,2.272007446153846,yes
38761,4.124358888888889,yes
38778,1.2579203188405796,yes
38810,4.252034055727554,yes
38842,1.1133456818181817,yes
38843,1.8313080666666666,yes
38985,0.75,no
39013,6.9157515,yes
39053,1.4375565714285714,yes
39055,0.0721108,no
39141,21.800853333333333,yes
39180,2.691097,yes
39210,1.990987,yes
39254,2.5150363636363635,yes
39256,7.426121,yes
39264,2.3729552631578947,yes
39349,1.8423914,yes
39451,3.10650585,yes
39466,1.5673349514563106,yes
39468,1.3416072289156626,yes
39486,1.7214677428571428,yes
39513,2.52905265,yes
39514,3.2086206896551723,yes
39538,2.25763495,yes
39691,1.3233384,yes
39781,9.915957142857144,yes
39833,9.0,yes
39845,0.00584596,no
39939,19.205118333333335,yes
40220,116.66666666666667,yes
40247,1.5233926666666666,yes
40264,4.0712494,yes
40805,1.8984770666666666,yes
40807,4.898472875,yes
40916,3.3054301617215236,yes
41110,1.5132211,yes
41154,2.773452337777778,yes
41216,1.750917375,yes
41233,5.309726966666667,yes
41402,1.41351995,yes
41436,59.17067733333333,yes
41439,6.8075217,yes
41446,2.42594025,yes
41513,5.124993845454545,yes
41515,2.5198017625,yes
41517,1.4583333333333333,yes
41579,0.8246054666666667,no
41609,1.8801966919982118,yes
41630,5.9112176,yes
41733,3.2581665230769232,yes
41841,0.34375,no
41857,2.696629213483146,yes
42057,0.1642939,no
42188,0.6303488,no
42193,0.4,no
42297,1.6276322363636364,yes
42366,11.243150564174893,yes
42525,0.11636363636363636,no
42615,1.3577023498694516,yes
42684,7.8693371,yes
42744,21.978021978021978,yes
42767,3.0789115646258503,yes
42792,13.333333333333334,yes
42812,1.2925531914893618,yes
42888,0.41356814166666667,no
43039,52.980132450331126,yes
43041,2.026529108327192,yes
43074,1.3457366458333333,yes
43138,1.994866153281995,yes
43176,1.6489674205508735,yes
43329,4.838709677419355,yes
43347,3.4273336,yes
43384,3.121031746031746,yes
43388,4.4087688219663415,yes
43418,0.38232655555555556,no
43434,0.008722333333333334,no
43506,3.2536534446764094,yes
43539,1.9271043142857143,yes
43593,3.4661735416666666,yes
43604,1.8429329663849028,yes
43610,3.748148148148148,yes
43805,1.1763554789409962,yes
43874,1.135935397039031,yes
43881,10.094397692307693,yes
43923,0.82911875,no
43931,0.6690988,no
43933,11.27946,yes
43935,0.30468625,no
43942,0.05960931034482759,no
43947,0.2864045,no
43949,0.3064280714285714,no
43959,2.616055,yes
43961,2.3303330333033303,yes
43962,1.2883973288814692,yes
44009,2.500701625,yes
44040,6.2695489,yes
44048,1.67805466,yes
44092,0.8110164285714285,no
44113,0.18477363636363636,no
44115,3.374377611111111,yes
44134,1.4415781487101669,yes
44147,0.431630375,no
44214,25.338311230769232,yes
44264,6.6388665,yes
44289,1.377391304347826,yes
44560,4.01171316,yes
44564,0.9960280857142857,no
44603,2.1039527,yes
44629,1.9234959523809523,yes
44639,3.935761,yes
44683,0.31065005714285715,no
44711,1.6900536524969048,yes
44718,1.5469007142857143,yes
44754,0.04452085714285714,no
44766,1.817295188556567,yes
44826,0.7720933333333333,no
44833,1.4489773205741627,yes
44865,1.660019067357513,yes
44896,1.8175953629629629,yes
44912,1.09925586,yes
44943,3.0259907714285714,yes
45094,0.9461584,no
45132,0.2375732,no
45243,7.2683038125,yes
45269,27.6,yes
45272,1.3686129333333332,yes
45317,5.16763476,yes
45324,0.18177488,no
45610,0.0368211,no
45612,3.8524568125,yes
45649,0.20074,no
45658,0.564202,no
45712,0.1655831,no
45772,1.13125,yes
45800,6.196993006993007,yes
45958,0.7053578285714286,no
46138,1.9555245,yes
46189,1.380484114977307,yes
46193,3.0381205673758864,yes
46195,5.384841777777778,yes
46261,1.56505708,yes
46503,0.04368085,no
46528,0.2463904222222222,no
46529,2.49797395,yes
46623,0.8900571850212138,no
46689,0.19420466666666666,no
46705,3.5302097142857143,yes
46738,1.8525308823529412,yes
46829,0.2948525,no
46838,1.0953586,yes
46849,0.028904,no
47310,0.27666666666666667,no
47327,0.82085166,no
47607,8.48298,yes
47692,0.1313512,no
47890,1.14,yes
47933,2.2606784,yes
47964,3.301344510869565,yes
47971,4.060561929411764,yes
48034,1.93301528,yes
48138,4.359546566666666,yes
48156,1.0912698412698412,yes
48171,2.625513162162162,yes
48289,2.2818184,yes
48340,3.6314407,yes
48492,3.978714230769231,yes
48572,0.495899,no
48838,0.27489612,no
48988,2.310020388888889,yes
49010,0.2783176666666667,no
49012,1.143384925,yes
49013,2.79926198,yes
49014,0.2957832195121951,no
49017,3.1017754285714285,yes
49018,64.67276666666666,yes
49020,2.411545789473684,yes
49021,0.9344149428571429,no
49022,1.8597377428571429,yes
49026,4.339756396,yes
49040,2.209158,yes
49047,7.16386615,yes
49049,1.0179007142857144,yes
49051,1.2366666666666666,yes
49158,4.0,yes
49365,1.4893617021276595,yes
49444,4.43794854,yes
49494,1.0848816,yes
49519,4.334548296296297,yes
49520,1.4582359038461539,yes
49521,2.969091191111111,yes
49524,0.602494,no
49526,0.8969486,no
49527,1.1005045,yes
49529,1.1365564,yes
49530,4.3482649,yes
49538,2.2038543125,yes
49730,2.1500105238095237,yes
49849,1.0725296012269938,yes
49852,0.1797662111111111,no
49948,1.135932125,yes
49950,2.5307974375,yes
49963,1.615787,yes
50014,8.46432448,yes
50321,0.26366505333333334,no
50348,2.17862715,yes
50357,5.3035638,yes
50359,2.935306873015873,yes
50456,2.1260692666666667,yes
50474,0.6307692307692307,no
50544,4.272635571428571,yes
50546,2.6868198875,yes
50601,0.007316083333333333,no
50619,6.4742896,yes
50620,6.938833641666666,yes
50646,2.85702394,yes
50647,0.7433825846153846,no
50698,1.0759435,yes
50725,0.3987686315789474,no
50837,5.438911,yes
50839,5.567142,yes
51017,2.16645148,yes
51052,1.47419472,yes
51162,1.5168345333333333,yes
51166,6.666666666666667,yes
51497,5.0091014,yes
51533,5.796493722222222,yes
51540,5.989673114285714,yes
51588,1.345397875,yes
51739,6.329166391304348,yes
51828,3.9592955333333335,yes
51876,5.994424259259259,yes
52015,0.1698705,no
52032,0.88826,no
52067,0.7862131,no
52449,10.8098746,yes
52451,1.7636597866666666,yes
52520,2.2873238714285713,yes
52959,0.7142857142857143,no
53113,0.8902732,no
53182,3.0101277363636365,yes
53263,0.1968246111111111,no
53457,1.7572435172413794,yes
54028,2.1019637462235647,yes
54054,0.922343025,no
54138,2.4598170842105263,yes
54318,2.6159047,yes
54518,7.618217461538461,yes
54540,5.291666666666667,yes
55123,5.731307692307692,yes
55301,4.569272466666667,yes
55306,5.777777777777778,yes
55347,4.4724065625,yes
55420,12.01588,yes
55604,7.526456009913259,yes
55616,0.07397363636363637,no
55720,0.1863419,no
55721,8.85532036923077,yes
55779,3.947191075,yes
55787,3.081444789473684,yes
56164,6.778052665469211,yes
56288,3.1690485185185184,yes
56292,4.79112675862069,yes
56601,0.31031944,no
56715,0.404305,no
57089,0.7784250666666667,no
57120,0.934964,no
57157,1.9115855833333333,yes
57158,0.9288888888888889,no
57165,2.035133886666667,yes
57201,1.2116377441860464,yes
57212,2.690679984848485,yes
57214,8.41098875,yes
57800,9.211740410526316,yes
58224,3.1036363636363635,yes
58233,3.656436888888889,yes
58244,0.3697826,no
58431,0.5825476785714285,no
58574,4.278787344,yes
58595,2.3317482529411766,yes
58882,1.8913675,yes
59108,2.0390749733333333,yes
59401,0.6585365853658537,no
59436,8.889365823529412,yes
59440,0.9222846,no
59678,0.49686023076923075,no
59859,2.2606112142857144,yes
59860,1.98338325,yes
59861,2.4002748333333335,yes
59961,2.4479553529411766,yes
59962,2.4075581384615385,yes
59965,2.4756674,yes
59967,5.550705266666666,yes
59968,5.1722498,yes
59981,0.24287181428571428,no
60243,48.0,yes
60304,4.4960695,yes
60307,3.448447333333333,yes
60308,2.20412432,yes
60420,14.925956,yes
60421,1.0655311111111112,yes
60422,0.24463175,no
60599,2.98589275,yes
60747,0.7838507076923077,no
60935,0.7218071052631579,no
61012,2.21934235,yes
61370,2.5,yes
61541,1.2474048442906573,yes
61791,5.042682569892473,yes
61891,0.5131695666666667,no
61934,1.2299771167048055,yes
62177,2.9123686864864866,yes
62204,4.42084464,yes
62206,1.463097,yes
62211,3.717798035,yes
62213,1.5614077333333334,yes
62214,1.720053,yes
62215,2.32098914893617,yes
62255,0.0004844615384615385,no
62320,89.586336,yes
62655,0.6314725940894165,no
62764,1.9141257882352942,yes
62835,1.80738155,yes
62837,2.578497216216216,yes
62838,2.5365113928571428,yes
63207,0.23170846153846153,no
63311,2.372488692307692,yes
63492,1.50818925,yes
63574,1.1330150545454545,yes
63727,1.7579444444444445,yes
64328,3.6707608222222223,yes
64635,1.587737344,yes
64682,3.3432420857142855,yes
64685,1.381197025,yes
64686,0.8673362228571428,no
64688,4.7996506666666665,yes
64689,2.4980394,yes
64690,5.0783444,yes
64720,0.6198628,no
64807,1.1226815,yes
65057,8.86215925,yes
65086,7.513572705882353,yes
65203,4.110817941952506,yes
65488,1.816,yes
65546,2.06,yes
65749,1.2063082222222221,yes
65754,2.584638111111111,yes
65759,1.1141219703703704,yes
66125,2.299757582417582,yes
66942,0.008943103448275862,no
66966,3.3333333333333335,yes
67660,8.005875583333333,yes
67675,2.073693111111111,yes
68179,1.864941075,yes
68718,4.25368238,yes
68721,6.07719997,yes
68722,0.8029408125,no
68724,2.0207652173913044,yes
68726,2.140759084210526,yes
68728,2.294473604651163,yes
68730,0.5160331086956522,no
68734,4.075451483146067,yes
68735,2.709609675,yes
68737,1.1644554210526317,yes
68817,2.6476386666666665,yes
68818,0.2705126666666667,no
69668,0.83284332,no
69977,1.7333333333333334,yes
70074,0.41087216363636364,no
70160,8.801708846153845,yes
70368,7.935127953324476,yes
70435,1.4509828695652174,yes
70436,0.8648113461538461,no
70586,0.1064093,no
70667,1.376077530120482,yes
70805,1.0007755555555555,yes
70806,23.80952380952381,yes
70868,1.0197692916666667,yes
70876,2.4,yes
70881,1.2491319444444444,yes
70981,3.1082852615384615,yes
71067,2.3198825,yes
71157,2.5555204494382022,yes
71469,2.1542262,yes
71552,4.67132814,yes
71668,1.6987456,yes
71676,2.3256829824561405,yes
71679,3.6947577692307694,yes
71688,8.842823,yes
71859,1.5378975714285714,yes
71864,2.107417,yes
71880,1.9053065443037975,yes
72105,10.06030974,yes
72113,1.10412276,yes
72190,2.8421467157894735,yes
72197,2.2115886363636363,yes
72207,1.7924836,yes
72213,17.592942,yes
72331,1.5452049130434782,yes
72359,0.6204777333333333,no
72387,1.385489,yes
72431,0.8683706551724137,no
72545,4.243801139240507,yes
72559,2.8903131153846155,yes
72570,6.537152333333333,yes
72571,41.4079688,yes
72710,1.583180025,yes
72976,4.2352838461538465,yes
73501,1.27566,yes
73567,0.3331880909090909,no
73576,0.8423429411764706,no
73723,4.792016542857143,yes
73873,0.941532375,no
73935,0.00592575,no
73981,6.913333333333333,yes
74465,2.40163682,yes
74510,10.283248,yes
74534,13.4388807,yes
74536,0.0890008,no
74643,8.866666666666667,yes
74725,0.5777575,no
74777,0.12221428571428572,no
75174,3.09113324,yes
75258,1.9296513714285715,yes
75531,0.0009279772727272727,no
75612,2.3847381,yes
75656,4.689653186666667,yes
75674,6.625099416666667,yes
75780,3.6390099166666667,yes
75900,3.4240572,yes
76117,4.0,yes
76163,3.12573423,yes
76170,3.446353975,yes
76203,8.9206919,yes
76285,2.2056666666666667,yes
76338,3.792842,yes
76341,2.5175756933333333,yes
76349,4.439683333333333,yes
76487,135.67798666666667,yes
76492,4.0812209882352946,yes
76493,2.759685123076923,yes
76494,2.10960005,yes
76617,2.36209725,yes
76640,0.8262949555555555,no
76649,1.4728953875,yes
76714,1.5065502183406114,yes
76726,10.431126333333333,yes
76757,1.0448166079545456,yes
76758,1.0106382978723405,yes
77016,6.875197714285714,yes
77174,1.6733841833333334,yes
77223,0.06,no
77412,1.0544354838709677,yes
77866,3.85048848,yes
77877,3.69828552,yes
77883,4.992849428571429,yes
77915,2.641509433962264,yes
77930,23.888795857142856,yes
77931,3.3099558095238097,yes
77948,0.5484373,no
77950,2.093116162962963,yes
77951,1.632259125,yes
77953,1.1042920631578947,yes
77987,2.0299454166666666,yes
78307,0.951264,no
78381,0.18119228571428572,no
78461,2.8767123287671232,yes
78698,0.631717,no
79180,1.9024390243902438,yes
79316,5.163726714285715,yes
79777,0.03916869230769231,no
80035,1.0039391470588235,yes
80241,2.52262443438914,yes
80274,1.1412471909090909,yes
80278,4.006091622222222,yes
80280,1.58569484375,yes
80304,1.4078253333333333,yes
80321,2.597217393103448,yes
80585,0.7922481733333333,no
80591,0.13614686666666667,no
80806,2.8489620615604867,yes
81005,1.0137825794871795,yes
81188,2.0945707448275863,yes
81220,0.01578,no
81512,2.2768865121806297,yes
81699,1.340390431674457,yes
81796,1.6102015,yes
81829,2.909090909090909,yes
81836,3.457023953488372,yes
81870,2.5535805714285713,yes
82096,1.1826821541710666,yes
82505,5.868700724637681,yes
82507,29.242602333333334,yes
82525,1.8436922666666666,yes
82532,0.4708127,no
82533,0.441433,no
82631,0.3023948947368421,no
82633,2.064483846153846,yes
82650,3.505098909090909,yes
82654,3.3423046285714286,yes
82675,8.358695688888888,yes
82679,0.8155258571428572,no
82682,1.7533483833333334,yes
82684,0.41504105,no
82687,1.04651535,yes
82690,2.4935510848484848,yes
82693,10.210616238095238,yes
82695,7.242783114754098,yes
82696,3.8093683666666665,yes
82700,1.8757163615384616,yes
82702,4.286465648275862,yes
82703,0.6759107379310345,no
82838,0.982028241335045,no
82990,23.9133148,yes
82992,4.9292490625,yes
83099,2.0776315789473685,yes
83389,2.7744474545454545,yes
83542,1.2792438039215686,yes
83664,0.8650793650793651,no
83665,2.5507765830346476,yes
83666,4.141493625,yes
83686,2.2052435,yes
83770,0.37253208,no
84174,3.9826513333333335,yes
84175,6.410891666666667,yes
84188,3.0766666666666667,yes
84200,1.6306917647058823,yes
84204,0.08317377358490566,no
84332,5.896424,yes
85350,10.80936625,yes
85446,5.0167360606060605,yes
86004,2.1792499878297464,yes
86225,1.7614879649890591,yes
86812,3.181096296296296,yes
86825,0.7797493333333333,no
86829,2.994119909090909,yes
86834,2.560116416,yes
86837,3.353343033707865,yes
86838,1.2948174,yes
87093,2.1059366,yes
87101,2.842603464516129,yes
87421,2.4639182631578946,yes
87428,0.8294052428571429,no
87492,0.6633600833333333,no
87502,5.21846370967742,yes
87818,3.1164747,yes
87825,0.8160522833333334,no
87826,1.7437918571428572,yes
87827,5.0751380416666665,yes
88005,1.1766959,yes
88042,4.79088928,yes
88751,5.3776700222222225,yes
88794,2.1973151428571427,yes
89325,0.10002883333333333,no
89484,2.790473132279973,yes
89492,2.5159653142857143,yes
90369,4.282872,yes
90406,0.7174982431482783,no
90968,0.9497645211930926,no
91245,1.9666944213155704,yes
91314,5.1971671285714285,yes
91419,2.548458149779736,yes
91586,32.3838636,yes
92182,8.30538,yes
92401,11.428571428571429,yes
92834,4.651492,yes
93061,10.0,yes
93456,10.960109539473684,yes
93856,38.39002,yes
94348,0.9882403428571429,no
94352,1.12051448,yes
